transcript_id	gene_id	length	effective_length	expected_count	TPM	FPKM	IsoPct
uc001yvp.4	8997	4779	4636.43	152.51	0.43	0.55	15.08
uc001yvr.2	8997	3247	3104.43	129.59	0.55	0.70	19.14
uc010ayf.1	8997	1156	1013.43	10.83	0.14	0.18	4.90
uc001yvs.3	8998	1764	1621.43	65.71	0.53	0.68	100.00
uc021sfq.1	8999	31	0.00	0.00	0.00	0.00	0.00
uc001aau.3	9	4370	4227.43	0.00	0.00	0.00	0.00
uc009vjk.2	9	2750	2607.43	0.00	0.00	0.00	0.00
uc021oeh.1	9	1226	1083.43	8.84	0.11	0.14	100.00
uc001aik.3	90	2098	1955.43	0.00	0.00	0.00	0.00
uc001ail.3	90	2756	2613.43	0.00	0.00	0.00	0.00
uc001cvg.3	900	1181	1038.43	38.75	0.49	0.62	100.00
uc010uab.1	9000	859	716.44	0.00	0.00	0.00	0.00
uc010uac.1	9001	29	0.00	0.00	0.00	0.00	0.00
uc002ceb.3	9002	29	0.00	0.00	0.00	0.00	0.00
uc001yvu.3	9003	5269	5126.43	1.15	0.00	0.00	100.00
uc002cdv.2	9004	31	0.00	0.00	0.00	0.00	0.00
uc021sfr.1	9005	35	0.00	0.00	0.00	0.00	0.00
uc001yvx.2	9006	29	0.00	0.00	0.00	0.00	0.00
uc021sfs.1	9007	20	0.00	0.00	0.00	0.00	0.00
uc031qrb.1	9008	3777	3634.43	9.43	0.03	0.04	100.00
uc021sft.1	9009	31	0.00	0.00	0.00	0.00	0.00
uc001cvh.2	901	6869	6726.43	217.59	0.42	0.54	17.49
uc001cvi.2	901	7783	7640.43	567.94	0.98	1.24	40.18
uc001cvj.2	901	7606	7463.43	0.00	0.00	0.00	0.00
uc001cvk.2	901	7273	7130.43	123.04	0.23	0.29	9.33
uc001cvl.2	901	6994	6851.43	195.44	0.37	0.48	15.42
uc001cvm.1	901	3375	3232.43	105.12	0.43	0.54	17.58
uc021sfu.1	9010	29	0.00	0.00	0.00	0.00	0.00
uc001ywc.3	9011	29	0.00	0.00	0.00	0.00	0.00
uc021sfv.2	9012	5454	5311.43	69.66	0.17	0.22	100.00
uc001ywd.3	9013	31	0.00	0.00	0.00	0.00	0.00
uc001ywe.3	9014	35	0.00	0.00	0.00	0.00	0.00
uc001ywf.3	9015	36	0.00	0.00	0.00	0.00	0.00
uc021sfw.1	9016	20	0.00	0.00	0.00	0.00	0.00
uc021sfx.1	9017	596	453.47	0.00	0.00	0.00	0.00
uc010ayh.2	9018	1571	1428.43	0.00	0.00	0.00	0.00
uc021sfy.1	9018	1663	1520.43	0.00	0.00	0.00	0.00
uc021sfz.1	9019	70	0.00	0.00	0.00	0.00	0.00
uc001cvn.1	902	1275	1132.43	47.00	0.54	0.69	100.00
uc001ywh.4	9020	2744	2601.43	0.00	0.00	0.00	0.00
uc001ywi.3	9020	1312	1169.43	6.99	0.08	0.10	100.00
uc010ayi.1	9020	1595	1452.43	0.00	0.00	0.00	0.00
uc001ywj.4	9021	4298	4155.43	0.00	0.00	0.00	0.00
uc001ywk.3	9022	1897	1754.43	0.00	0.00	0.00	0.00
uc001ywl.3	9023	4295	4152.43	0.00	0.00	0.00	0.00
uc010uad.1	9023	5128	4985.43	0.00	0.00	0.00	0.00
uc001ywm.3	9024	1304	1161.43	0.00	0.00	0.00	0.00
uc001ywn.3	9024	1438	1295.43	0.00	0.00	0.00	0.00
uc001ywo.3	9025	8053	7910.43	74.79	0.12	0.16	100.00
uc001ywp.1	9026	1751	1608.43	0.00	0.00	0.00	0.00
uc001ywq.1	9026	1616	1473.43	0.00	0.00	0.00	0.00
uc001ywr.1	9026	1643	1500.43	0.00	0.00	0.00	0.00
uc001yws.1	9026	1828	1685.43	0.00	0.00	0.00	0.00
uc001ywt.1	9026	1605	1462.43	0.00	0.00	0.00	0.00
uc001ywy.1	9026	1326	1183.43	0.00	0.00	0.00	0.00
uc001ywz.2	9026	748	605.45	0.00	0.00	0.00	0.00
uc001yxa.1	9026	1404	1261.43	0.00	0.00	0.00	0.00
uc001yxc.3	9026	2471	2328.43	0.00	0.00	0.00	0.00
uc021sga.1	9026	1449	1306.43	0.00	0.00	0.00	0.00
uc021sgb.1	9026	1912	1769.43	1.00	0.01	0.01	100.00
uc001ywu.3	9027	437	294.53	0.00	0.00	0.00	0.00
uc001yxb.4	9028	1797	1654.43	50.60	0.40	0.51	100.00
uc001yxd.3	9029	3373	3230.43	0.00	0.00	0.00	0.00
uc009vzj.3	903	925	782.43	0.00	0.00	0.00	0.00
uc010ayj.3	9030	4102	3959.43	0.00	0.00	0.00	0.00
uc001yxf.1	9031	67	0.00	0.00	0.00	0.00	0.00
uc001yxg.3	9032	97	1.38	0.00	0.00	0.00	0.00
uc001yxh.1	9033	4685	4542.43	0.00	0.00	0.00	0.00
uc001yxj.1	9033	789	646.44	0.00	0.00	0.00	0.00
uc001yxl.4	9033	98	1.49	0.00	0.00	0.00	0.00
uc001yxm.1	9033	4429	4286.43	0.00	0.00	0.00	0.00
uc001yxn.4	9033	7848	7705.43	0.00	0.00	0.00	0.00
uc001yxp.4	9033	2859	2716.43	0.00	0.00	0.00	0.00
uc001yxy.3	9033	8995	8852.43	5.78	0.01	0.01	100.00
uc001yyb.4	9033	6673	6530.43	0.00	0.00	0.00	0.00
uc001yyd.3	9033	2288	2145.43	0.00	0.00	0.00	0.00
uc001yye.1	9033	105	2.54	0.00	0.00	0.00	0.00
uc001yyg.1	9033	99	1.62	0.00	0.00	0.00	0.00
uc001yyn.4	9033	93	0.00	0.00	0.00	0.00	0.00
uc001yyp.1	9033	631	488.46	0.00	0.00	0.00	0.00
uc010ayl.3	9033	4498	4355.43	0.00	0.00	0.00	0.00
uc001yxi.3	9034	97	1.38	0.00	0.00	0.00	0.00
uc001yxk.3	9035	97	1.38	0.00	0.00	0.00	0.00
uc001yxo.3	9036	97	1.38	0.00	0.00	0.00	0.00
uc001yxr.3	9037	97	1.38	0.00	0.00	0.00	0.00
uc001yxs.3	9038	97	1.38	0.00	0.00	0.00	0.00
uc001yxt.3	9039	104	2.37	0.00	0.00	0.00	0.00
uc001cvq.1	904	1907	1764.43	0.00	0.00	0.00	0.00
uc001yxu.3	9040	94	1.08	0.00	0.00	0.00	0.00
uc001yxv.1	9041	94	1.08	0.00	0.00	0.00	0.00
uc001yxw.4	9042	1178	1035.43	2.00	0.03	0.03	100.00
uc001yxz.3	9043	94	1.08	0.00	0.00	0.00	0.00
uc001yya.3	9044	94	1.08	0.00	0.00	0.00	0.00
uc001yyc.3	9045	94	1.08	0.00	0.00	0.00	0.00
uc010ayk.3	9046	94	1.08	0.00	0.00	0.00	0.00
uc001yyf.3	9047	1236	1093.43	0.00	0.00	0.00	0.00
uc001yyh.3	9048	94	1.08	0.00	0.00	0.00	0.00
uc001yyi.1	9049	418	275.54	0.00	0.00	0.00	0.00
uc001cvr.1	905	2816	2673.43	1.00	0.00	0.01	100.00
uc001yyj.3	9050	94	1.08	0.00	0.00	0.00	0.00
uc001yyk.3	9051	94	1.08	0.00	0.00	0.00	0.00
uc001yyl.4	9052	2170	2027.43	6.47	0.04	0.05	100.00
uc001yyo.3	9053	85	0.00	0.00	0.00	0.00	0.00
uc010ayn.1	9054	2412	2269.43	0.00	0.00	0.00	0.00
uc001yyq.1	9055	82	0.00	0.00	0.00	0.00	0.00
uc001yyr.1	9056	82	0.00	0.00	0.00	0.00	0.00
uc001yyt.1	9057	82	0.00	0.00	0.00	0.00	0.00
uc001yyu.1	9058	82	0.00	0.00	0.00	0.00	0.00
uc001yyv.1	9059	82	0.00	0.00	0.00	0.00	0.00
uc001cvs.3	906	4840	4697.43	2832.75	7.91	10.05	91.08
uc001cvt.3	906	4704	4561.43	269.25	0.77	0.98	8.92
uc009vzk.3	906	4715	4572.43	0.00	0.00	0.00	0.00
uc010onu.2	906	4720	4577.43	0.00	0.00	0.00	0.00
uc010onv.2	906	4568	4425.43	0.00	0.00	0.00	0.00
uc001yyx.1	9060	82	0.00	0.00	0.00	0.00	0.00
uc001yys.1	9061	662	519.46	0.00	0.00	0.00	0.00
uc001yyy.2	9061	615	472.47	0.00	0.00	0.00	0.00
uc001yza.1	9061	358	215.64	0.00	0.00	0.00	0.00
uc001yyz.2	9062	82	0.00	0.00	0.00	0.00	0.00
uc001yzb.1	9063	82	0.00	0.00	0.00	0.00	0.00
uc001yzc.1	9064	82	0.00	0.00	0.00	0.00	0.00
uc001yzd.1	9065	81	0.00	0.00	0.00	0.00	0.00
uc001yze.1	9066	82	0.00	0.00	0.00	0.00	0.00
uc001yzf.1	9067	644	501.46	0.00	0.00	0.00	0.00
uc001yzh.2	9067	82	0.00	0.00	0.00	0.00	0.00
uc001yzk.1	9067	2097	1954.43	0.00	0.00	0.00	0.00
uc001yzs.2	9067	342	199.69	0.00	0.00	0.00	0.00
uc001yzt.1	9067	609	466.47	0.00	0.00	0.00	0.00
uc001yzv.2	9067	82	0.00	0.00	0.00	0.00	0.00
uc001yzw.1	9067	1934	1791.43	0.00	0.00	0.00	0.00
uc010ayo.1	9067	1189	1046.43	0.00	0.00	0.00	0.00
uc001yzg.1	9068	82	0.00	0.00	0.00	0.00	0.00
uc001yzj.1	9069	81	0.00	0.00	0.00	0.00	0.00
uc001cvu.3	907	1873	1730.43	923.19	7.00	8.89	56.93
uc001cvv.3	907	1903	1760.43	30.28	0.23	0.29	1.84
uc001cvx.3	907	1683	1540.43	550.61	4.69	5.96	38.14
uc001cvy.3	907	1552	1409.43	40.93	0.38	0.48	3.10
uc001yzm.1	9070	82	0.00	0.00	0.00	0.00	0.00
uc001yzn.1	9071	82	0.00	0.00	0.00	0.00	0.00
uc001yzo.1	9072	82	0.00	0.00	0.00	0.00	0.00
uc001yzp.1	9073	82	0.00	0.00	0.00	0.00	0.00
uc001yzq.1	9074	164	31.99	0.00	0.00	0.00	0.00
uc001yzr.1	9075	82	0.00	0.00	0.00	0.00	0.00
uc010ayp.1	9076	71	0.00	0.00	0.00	0.00	0.00
uc001yzu.1	9077	82	0.00	0.00	0.00	0.00	0.00
uc010ayq.1	9078	76	0.00	0.00	0.00	0.00	0.00
uc010ayr.1	9079	74	0.00	0.00	0.00	0.00	0.00
uc001cwb.3	908	1732	1589.43	0.00	0.00	0.00	0.00
uc001cwd.4	908	1777	1634.43	0.00	0.00	0.00	0.00
uc001cwe.3	908	1633	1490.43	0.00	0.00	0.00	0.00
uc001cwf.3	908	1750	1607.43	0.00	0.00	0.00	0.00
uc001cwg.3	908	1550	1407.43	0.00	0.00	0.00	0.00
uc009vzl.3	908	1516	1373.43	1.00	0.01	0.01	100.00
uc021onp.1	908	1684	1541.43	0.00	0.00	0.00	0.00
uc021onq.1	908	1876	1733.43	0.00	0.00	0.00	0.00
uc021onr.1	908	1676	1533.43	0.00	0.00	0.00	0.00
uc001yzx.1	9080	82	0.00	0.00	0.00	0.00	0.00
uc001yzy.1	9081	82	0.00	0.00	0.00	0.00	0.00
uc001yzz.1	9082	82	0.00	0.00	0.00	0.00	0.00
uc001zaa.1	9083	82	0.00	0.00	0.00	0.00	0.00
uc001zab.1	9084	82	0.00	0.00	0.00	0.00	0.00
uc001zac.1	9085	82	0.00	0.00	0.00	0.00	0.00
uc001zad.1	9086	82	0.00	0.00	0.00	0.00	0.00
uc001zae.3	9087	4152	4009.43	24.95	0.08	0.10	100.00
uc001zaf.1	9088	82	0.00	0.00	0.00	0.00	0.00
uc001zag.1	9089	82	0.00	0.00	0.00	0.00	0.00
uc001cwh.3	909	601	458.47	1117.18	31.96	40.60	98.18
uc001cwi.1	909	2737	2594.43	117.01	0.59	0.75	1.82
uc001zah.1	9090	82	0.00	0.00	0.00	0.00	0.00
uc001zai.1	9091	82	0.00	0.00	0.00	0.00	0.00
uc001zaj.1	9092	82	0.00	0.00	0.00	0.00	0.00
uc001zak.1	9093	82	0.00	0.00	0.00	0.00	0.00
uc001zal.1	9094	82	0.00	0.00	0.00	0.00	0.00
uc001zam.1	9095	82	0.00	0.00	0.00	0.00	0.00
uc010ays.3	9096	53	0.00	0.00	0.00	0.00	0.00
uc001zan.1	9097	900	757.43	0.00	0.00	0.00	0.00
uc010ayt.1	9098	33	0.00	0.00	0.00	0.00	0.00
uc001zao.1	9099	76	0.00	0.00	0.00	0.00	0.00
uc001aim.1	91	4710	4567.43	36.03	0.10	0.13	26.51
uc001ain.1	91	2145	2002.43	43.79	0.29	0.36	73.49
uc009vkz.1	91	2572	2429.43	0.00	0.00	0.00	0.00
uc001cwj.2	910	1770	1627.43	789.28	6.36	8.08	46.00
uc001cwk.2	910	1804	1661.43	945.72	7.47	9.48	54.00
uc001zap.1	9100	67	0.00	0.00	0.00	0.00	0.00
uc001zaq.3	9101	5276	5133.43	233.24	0.60	0.76	6.37
uc001zar.3	9101	4623	4480.43	518.59	1.52	1.93	16.22
uc001zas.3	9101	5211	5068.43	2002.88	5.18	6.58	55.36
uc001zat.3	9101	5520	5377.43	573.72	1.40	1.78	14.95
uc001zau.2	9101	962	819.43	41.56	0.67	0.85	7.11
uc001zav.1	9102	2069	1926.43	0.00	0.00	0.00	0.00
uc001zax.3	9103	1186	1043.43	0.00	0.00	0.00	0.00
uc010ayu.3	9103	5235	5092.43	3.00	0.01	0.01	100.00
uc021sgc.1	9104	79	0.00	0.00	0.00	0.00	0.00
uc021sgd.1	9105	1967	1824.43	0.00	0.00	0.00	0.00
uc021sge.1	9106	72	0.00	0.00	0.00	0.00	0.00
uc001zay.3	9107	1181	1038.43	0.00	0.00	0.00	0.00
uc021sgf.1	9107	724	581.45	0.00	0.00	0.00	0.00
uc001zaz.3	9108	5783	5640.43	0.00	0.00	0.00	0.00
uc001zba.3	9108	5733	5590.43	0.00	0.00	0.00	0.00
uc001zbb.3	9108	5939	5796.43	0.00	0.00	0.00	0.00
uc001zbc.3	9108	1495	1352.43	0.00	0.00	0.00	0.00
uc021sgg.1	9108	5543	5400.43	1.00	0.00	0.00	100.00
uc021sgh.1	9108	5581	5438.43	0.00	0.00	0.00	0.00
uc001zbd.2	9109	2910	2767.43	0.00	0.00	0.00	0.00
uc001zbe.1	9109	4438	4295.43	15.93	0.05	0.06	100.00
uc021sgi.1	9109	2776	2633.43	0.00	0.00	0.00	0.00
uc001cwm.2	911	2393	2250.43	0.00	0.00	0.00	0.00
uc009vzn.2	911	2212	2069.43	0.00	0.00	0.00	0.00
uc010onz.2	911	2233	2090.43	0.00	0.00	0.00	0.00
uc010ooa.2	911	2264	2121.43	0.00	0.00	0.00	0.00
uc031pmq.1	911	2126	1983.43	1.03	0.01	0.01	100.00
uc001zbf.4	9110	1512	1369.43	2.30	0.02	0.03	65.16
uc001zbg.2	9110	2031	1888.43	1.70	0.01	0.01	34.84
uc001zbh.4	9111	3154	3011.43	0.00	0.00	0.00	0.00
uc010ayv.3	9111	3066	2923.43	6.00	0.03	0.03	100.00
uc001zbi.4	9112	2356	2213.43	26.54	0.16	0.20	3.70
uc001zbj.4	9112	15340	15197.43	3550.92	3.06	3.89	72.04
uc001zbk.1	9112	3523	3380.43	68.41	0.27	0.34	6.24
uc001zbl.2	9112	3272	3129.43	182.96	0.77	0.97	18.03
uc002ceh.1	9113	31	0.00	0.00	0.00	0.00	0.00
uc010uaf.1	9114	1110	967.43	0.00	0.00	0.00	0.00
uc002cei.1	9115	29	0.00	0.00	0.00	0.00	0.00
uc021sgj.1	9116	29	0.00	0.00	0.00	0.00	0.00
uc001zbn.2	9117	5282	5139.43	0.00	0.00	0.00	0.00
uc001zbp.3	9117	5270	5127.43	0.00	0.00	0.00	0.00
uc010uag.1	9117	1495	1352.43	0.00	0.00	0.00	0.00
uc031qrc.1	9117	6124	5981.43	0.00	0.00	0.00	100.00
uc001zbq.3	9118	31	0.00	0.00	0.00	0.00	0.00
uc021sgk.1	9119	35	0.00	0.00	0.00	0.00	0.00
uc001cwn.3	912	1875	1732.43	77.32	0.59	0.74	1.00
uc001cwo.3	912	1898	1755.43	33.05	0.25	0.31	0.42
uc001cwp.3	912	1709	1566.43	4241.07	35.51	45.11	60.53
uc001cwq.3	912	1699	1556.43	2648.64	22.32	28.35	38.05
uc001zbs.3	9120	33	0.00	0.00	0.00	0.00	0.00
uc021sgl.1	9121	20	0.00	0.00	0.00	0.00	0.00
uc021sgm.1	9122	94	1.08	0.00	0.00	0.00	0.00
uc021sgn.1	9123	94	1.08	0.00	0.00	0.00	0.00
uc001zbt.3	9124	5270	5127.43	0.00	0.00	0.00	0.00
uc001zbu.2	9124	5282	5139.43	0.00	0.00	0.00	0.00
uc010uah.2	9124	1495	1352.43	0.00	0.00	0.00	0.00
uc031qrd.1	9124	6124	5981.43	50.25	0.11	0.14	100.00
uc021sgo.1	9125	20	0.00	0.00	0.00	0.00	0.00
uc001zbw.3	9126	33	0.00	0.00	0.00	0.00	0.00
uc002cdz.3	9127	35	0.00	0.00	0.00	0.00	0.00
uc001zbx.3	9128	31	0.00	0.00	0.00	0.00	0.00
uc001zby.2	9129	954	811.43	0.60	0.01	0.01	100.00
uc001cwt.1	913	4097	3954.43	914.53	3.03	3.85	91.69
uc001cwu.1	913	2524	2381.43	49.93	0.28	0.35	8.31
uc010uai.2	9130	33	0.00	0.00	0.00	0.00	0.00
uc021sgp.1	9131	29	0.00	0.00	0.00	0.00	0.00
uc010uaj.1	9132	1051	908.43	32.30	0.47	0.59	100.00
uc001zca.1	9133	31	0.00	0.00	0.00	0.00	0.00
uc010ayz.1	9134	1023	880.43	25.26	0.38	0.48	100.00
uc010aza.1	9135	1946	1803.43	46.10	0.34	0.43	44.13
uc010azb.1	9135	1559	1416.43	45.84	0.42	0.54	55.87
uc010uam.1	9136	29	0.00	0.00	0.00	0.00	0.00
uc010azc.3	9137	3115	2972.43	200.28	0.88	1.12	71.29
uc010uan.1	9137	1138	995.43	7.42	0.10	0.12	7.88
uc010uao.1	9137	2020	1877.43	36.95	0.26	0.33	20.82
uc021sgq.1	9138	28	0.00	0.00	0.00	0.00	0.00
uc001zcc.3	9139	29	0.00	0.00	0.00	0.00	0.00
uc021ons.1	914	76	0.00	0.00	0.00	0.00	0.00
uc001zcd.3	9140	34	0.00	0.00	0.00	0.00	0.00
uc001zce.1	9141	35	0.00	0.00	0.00	0.00	0.00
uc021sgr.1	9142	26	0.00	0.00	0.00	0.00	0.00
uc001zcg.2	9143	31	0.00	0.00	0.00	0.00	0.00
uc001zci.1	9144	1862	1719.43	0.00	0.00	0.00	0.00
uc010azf.3	9144	1948	1805.43	69.32	0.50	0.64	82.09
uc010azg.1	9144	999	856.43	0.00	0.00	0.00	0.00
uc010azh.1	9144	967	824.43	0.00	0.00	0.00	0.00
uc010azi.1	9144	3023	2880.43	12.04	0.05	0.07	8.93
uc010uap.2	9144	5246	5103.43	21.42	0.06	0.07	8.97
uc021sgs.1	9145	895	752.43	0.00	0.00	0.00	0.00
uc001zcj.3	9146	480	337.51	3.08	0.12	0.15	80.45
uc021sgt.1	9146	2100	1957.43	4.34	0.03	0.04	19.55
uc010uar.2	9147	1156	1013.43	0.00	0.00	0.00	0.00
uc001zck.3	9148	3653	3510.43	0.00	0.00	0.00	0.00
uc001zcl.3	9148	3617	3474.43	3.45	0.01	0.02	5.83
uc001zcm.1	9148	1954	1811.43	20.32	0.15	0.19	65.92
uc010azj.2	9148	2693	2550.43	0.00	0.00	0.00	0.00
uc010uas.1	9148	1522	1379.43	6.63	0.06	0.08	28.26
uc010uat.2	9148	3945	3802.43	0.00	0.00	0.00	0.00
uc001zcn.2	9149	4443	4300.43	0.00	0.00	0.00	0.00
uc010azk.1	9149	4718	4575.43	0.00	0.00	0.00	0.00
uc001cwv.2	915	1959	1816.43	2.00	0.01	0.02	100.00
uc001zco.3	9150	1748	1605.43	694.20	5.67	7.20	100.00
uc001zcp.2	9151	2525	2382.43	0.00	0.00	0.00	0.00
uc001zcq.3	9152	6763	6620.43	0.00	0.00	0.00	0.00
uc001zcr.3	9152	7165	7022.43	0.00	0.00	0.00	0.00
uc001zcs.3	9152	6925	6782.43	0.00	0.00	0.00	0.00
uc010azl.3	9152	6722	6579.43	0.00	0.00	0.00	0.00
uc001zcu.2	9153	1069	926.43	0.00	0.00	0.00	0.00
uc001zct.2	9154	31	0.00	0.00	0.00	0.00	0.00
uc021sgu.1	9155	26	0.00	0.00	0.00	0.00	0.00
uc001zcw.1	9156	35	0.00	0.00	0.00	0.00	0.00
uc001zcx.2	9157	34	0.00	0.00	0.00	0.00	0.00
uc021sgv.1	9158	284	142.13	2.00	0.18	0.23	100.00
uc021sgw.1	9159	29	0.00	0.00	0.00	0.00	0.00
uc001cww.3	916	3519	3376.43	157.12	0.61	0.78	23.16
uc001cwx.5	916	3543	3400.43	135.56	0.52	0.66	19.84
uc001cwy.4	916	3384	3241.43	80.70	0.33	0.41	12.39
uc009vzo.3	916	3551	3408.43	305.62	1.18	1.49	44.62
uc021sgx.1	9160	20	0.00	0.00	0.00	0.00	0.00
uc021sgy.1	9161	28	0.00	0.00	0.00	0.00	0.00
uc010uav.1	9162	34	0.00	0.00	0.00	0.00	0.00
uc001zcz.3	9163	36	0.00	0.00	0.00	0.00	0.00
uc001zda.3	9164	44	0.00	0.00	0.00	0.00	0.00
uc010uaw.2	9165	29	0.00	0.00	0.00	0.00	0.00
uc001zdb.2	9166	33	0.00	0.00	0.00	0.00	0.00
uc001zdd.3	9167	36	0.00	0.00	0.00	0.00	0.00
uc001zde.3	9168	30	0.00	0.00	0.00	0.00	0.00
uc001zdf.3	9169	38	0.00	0.00	0.00	0.00	0.00
uc001cxa.4	917	1487	1344.43	6245.02	60.93	77.40	99.44
uc009vzp.3	917	1181	1038.43	26.98	0.34	0.43	0.56
uc021sgz.1	9170	26	0.00	0.00	0.00	0.00	0.00
uc001zdh.3	9171	42	0.00	0.00	0.00	0.00	0.00
uc001zdk.3	9172	1146	1003.43	0.00	0.00	0.00	0.00
uc010azm.1	9173	1069	926.43	12.00	0.17	0.22	93.42
uc021sha.1	9173	3471	3328.43	3.04	0.01	0.02	6.58
uc001zdl.2	9174	31	0.00	0.00	0.00	0.00	0.00
uc021shb.1	9175	26	0.00	0.00	0.00	0.00	0.00
uc021shc.1	9176	35	0.00	0.00	0.00	0.00	0.00
uc001zdn.3	9177	34	0.00	0.00	0.00	0.00	0.00
uc021shd.1	9178	284	142.13	2.00	0.18	0.23	100.00
uc001zdo.3	9179	29	0.00	0.00	0.00	0.00	0.00
uc001cxe.4	918	3259	3116.43	645.39	2.72	3.45	56.83
uc001cxf.4	918	3199	3056.43	4.93	0.02	0.03	0.44
uc001cxg.4	918	3178	3035.43	472.68	2.04	2.59	42.73
uc021she.1	9180	20	0.00	0.00	0.00	0.00	0.00
uc001zdp.2	9181	30	0.00	0.00	0.00	0.00	0.00
uc001zdq.3	9182	34	0.00	0.00	0.00	0.00	0.00
uc001zds.2	9183	1949	1806.43	0.00	0.00	0.00	0.00
uc010uax.2	9183	4260	4117.43	0.00	0.00	0.00	0.00
uc001zdt.1	9184	2858	2715.43	0.00	0.00	0.00	0.00
uc001zdu.1	9184	2794	2651.43	0.00	0.00	0.00	0.00
uc001zdv.3	9184	830	687.44	0.00	0.00	0.00	0.00
uc010azn.2	9184	3032	2889.43	0.00	0.00	0.00	0.00
uc001zdw.3	9185	42	0.00	0.00	0.00	0.00	0.00
uc010uay.1	9186	26	0.00	0.00	0.00	0.00	0.00
uc001zdx.3	9187	38	0.00	0.00	0.00	0.00	0.00
uc001zdy.3	9188	30	0.00	0.00	0.00	0.00	0.00
uc021shf.1	9189	36	0.00	0.00	0.00	0.00	0.00
uc001cxj.2	919	3083	2940.43	9.00	0.04	0.05	30.34
uc001cxk.3	919	2520	2377.43	16.70	0.09	0.12	69.66
uc001cxl.2	919	3181	3038.43	0.00	0.00	0.00	0.00
uc001cxm.2	919	2015	1872.43	0.00	0.00	0.00	0.00
uc010uaz.2	9190	33	0.00	0.00	0.00	0.00	0.00
uc010uba.2	9191	29	0.00	0.00	0.00	0.00	0.00
uc021shg.1	9192	44	0.00	0.00	0.00	0.00	0.00
uc001zeb.3	9193	33	0.00	0.00	0.00	0.00	0.00
uc021shh.1	9194	34	0.00	0.00	0.00	0.00	0.00
uc010ubb.1	9195	40	0.00	0.00	0.00	0.00	0.00
uc021shi.1	9196	28	0.00	0.00	0.00	0.00	0.00
uc021shj.1	9197	20	0.00	0.00	0.00	0.00	0.00
uc001zed.3	9198	29	0.00	0.00	0.00	0.00	0.00
uc021shk.1	9199	284	142.13	0.00	0.00	0.00	0.00
uc001aio.1	92	1954	1811.43	0.00	0.00	0.00	0.00
uc001cxn.3	920	1998	1855.43	0.00	0.00	0.00	0.00
uc021shl.1	9200	630	487.46	0.00	0.00	0.00	0.00
uc001zef.3	9201	34	0.00	0.00	0.00	0.00	0.00
uc021shm.1	9202	39	0.00	0.00	0.00	0.00	0.00
uc001zeg.2	9203	1626	1483.43	80.53	0.71	0.90	100.00
uc010azq.2	9204	1626	1483.43	31.34	0.28	0.35	100.00
uc021shn.1	9205	27	0.00	0.00	0.00	0.00	0.00
uc001zek.3	9206	34	0.00	0.00	0.00	0.00	0.00
uc021sho.1	9207	284	142.13	0.00	0.00	0.00	0.00
uc010ube.1	9208	29	0.00	0.00	0.00	0.00	0.00
uc021shp.1	9209	20	0.00	0.00	0.00	0.00	0.00
uc001cxo.2	921	1852	1709.43	0.00	0.00	0.00	0.00
uc001cxq.3	921	6116	5973.43	0.00	0.00	0.00	0.00
uc001cxr.1	921	3991	3848.43	0.00	0.00	0.00	0.00
uc001cxs.2	921	4385	4242.43	0.00	0.00	0.00	0.00
uc001cxt.1	921	4326	4183.43	0.00	0.00	0.00	0.00
uc001cxu.3	921	736	593.45	0.00	0.00	0.00	0.00
uc009vzq.1	921	3897	3754.43	0.00	0.00	0.00	0.00
uc009vzr.1	921	1667	1524.43	0.00	0.00	0.00	0.00
uc010ooc.1	921	1974	1831.43	0.00	0.00	0.00	0.00
uc010ood.1	921	3033	2890.43	0.00	0.00	0.00	0.00
uc010ooe.1	921	4394	4251.43	0.00	0.00	0.00	0.00
uc010oof.1	921	4220	4077.43	0.00	0.00	0.00	0.00
uc010oog.1	921	3224	3081.43	0.00	0.00	0.00	0.00
uc010ooh.1	921	3400	3257.43	0.00	0.00	0.00	0.00
uc021shq.1	9210	28	0.00	0.00	0.00	0.00	0.00
uc010ubf.1	9211	34	0.00	0.00	0.00	0.00	0.00
uc001zel.3	9212	36	0.00	0.00	0.00	0.00	0.00
uc001zem.3	9213	44	0.00	0.00	0.00	0.00	0.00
uc010ubg.2	9214	29	0.00	0.00	0.00	0.00	0.00
uc010ubh.2	9215	33	0.00	0.00	0.00	0.00	0.00
uc001zen.3	9216	36	0.00	0.00	0.00	0.00	0.00
uc001zeo.2	9217	30	0.00	0.00	0.00	0.00	0.00
uc001zep.3	9218	33	0.00	0.00	0.00	0.00	0.00
uc021shr.1	9219	26	0.00	0.00	0.00	0.00	0.00
uc001cxv.3	922	2471	2328.43	24.77	0.14	0.18	1.03
uc001cxx.4	922	2395	2252.43	2291.23	13.34	16.95	98.97
uc001zeq.3	9220	42	0.00	0.00	0.00	0.00	0.00
uc001zer.4	9221	876	733.44	1.00	0.02	0.02	100.00
uc010azt.3	9221	1135	992.43	0.00	0.00	0.00	0.00
uc010ubi.2	9221	970	827.43	0.00	0.00	0.00	0.00
uc001zes.2	9222	31	0.00	0.00	0.00	0.00	0.00
uc021shs.1	9223	20	0.00	0.00	0.00	0.00	0.00
uc010azu.1	9224	1126	983.43	54.96	0.73	0.93	100.00
uc001zet.1	9225	1045	902.43	22.02	0.32	0.41	35.25
uc001zeu.3	9225	1567	1424.43	40.03	0.37	0.47	40.59
uc010azv.1	9225	1308	1165.43	19.49	0.22	0.28	24.15
